name|air_time|succ_transmissions|failed_transmissions|ffp|cot|offset|simulation_run|station_version|mean_channel_access_delay
Test_3_7|5151500|10303|82|2000|500|3000|3|FloatingFbe|5822,5786664078423
Test_3_8|5046500|10093|61|2000|500|3500|3|FloatingFbe|5944,2559199445159
Test_4_1|2957000|5914|107|2000|500|0|4|FloatingFbe|10145,402434900236
Test_4_2|2983500|5967|109|2000|500|500|4|FloatingFbe|10055,021283727165
Test_4_3|2979000|5958|97|2000|500|1000|4|FloatingFbe|10069,63611950319
Test_4_4|2971500|5943|111|2000|500|1500|4|FloatingFbe|10095,530035335691
Test_4_5|2971500|5943|118|2000|500|2000|4|FloatingFbe|10094,365135453474
Test_4_6|3007000|6014|96|2000|500|2500|4|FloatingFbe|9973,6148985700038
Test_4_7|2956500|5913|98|2000|500|3000|4|FloatingFbe|10146,595636732623
Test_4_8|2981500|5963|101|2000|500|3500|4|FloatingFbe|10061,344625188663
Test_4_9|3026500|6053|121|2000|500|4000|4|FloatingFbe|9909,092846522386
Test_4_10|2968500|5937|85|2000|500|4500|4|FloatingFbe|10104,473303014991
Test_4_11|2970000|5940|118|2000|500|5000|4|FloatingFbe|10099,947138047139
Test_4_12|2933000|5866|112|2000|500|5500|4|FloatingFbe|10227,27037163314
Test_4_13|2980500|5961|118|2000|500|6000|4|FloatingFbe|10061,177151484651
Test_4_14|2979500|5959|94|2000|500|6500|4|FloatingFbe|10067,480114113107
Test_4_15|2953000|5906|97|2000|500|7000|4|FloatingFbe|10157,917033525229
Test_4_16|2978000|5956|124|2000|500|7500|4|FloatingFbe|10071,788616521157
Test_5_1|1576000|3152|55|3000|500|0|5|FloatingFbe|19035,070431472079
Test_5_2|1585500|3171|70|3000|500|500|5|FloatingFbe|18921,286975717441
Test_5_3|1543000|3086|59|3000|500|1000|5|FloatingFbe|19440,595593000649
Test_5_4|1554000|3108|51|3000|500|1500|5|FloatingFbe|19303,911196911198
Test_5_5|1550000|3100|48|3000|500|2000|5|FloatingFbe|19344,49870967742
Test_5_6|1593500|3187|39|3000|500|2500|5|FloatingFbe|18825,144650141199
Test_5_7|1519500|3039|64|3000|500|3000|5|FloatingFbe|19741,733464955578
Test_5_8|1543000|3086|58|3000|500|3500|5|FloatingFbe|19440,845106934543
Test_5_9|1540500|3081|48|3000|500|4000|5|FloatingFbe|19467,246997728013
Test_5_10|1534500|3069|42|3000|500|4500|5|FloatingFbe|19532,038123167156
Test_5_11|1570000|3140|47|3000|500|5000|5|FloatingFbe|19102,258598726115
Test_5_12|1541000|3082|56|3000|500|5500|5|FloatingFbe|19465,611615833874
Test_5_13|1544000|3088|59|3000|500|6000|5|FloatingFbe|19424,949481865286
Test_5_14|1505000|3010|50|3000|500|6500|5|FloatingFbe|19923,081063122925
Test_5_15|1527000|3054|50|3000|500|7000|5|FloatingFbe|19626,079240340536
Test_5_16|1572000|3144|52|3000|500|7500|5|FloatingFbe|19081,297709923667
Test_5_17|1568500|3137|52|3000|500|8000|5|FloatingFbe|19116,155243863563
Test_5_18|1571000|3142|41|3000|500|8500|5|FloatingFbe|19092,133354551243
Test_5_19|1551000|3102|58|3000|500|9000|5|FloatingFbe|19338,088007736944
Test_5_20|1559000|3118|60|3000|500|9500|5|FloatingFbe|19226,226747915331
Test_5_21|1564000|3128|43|3000|500|10000|5|FloatingFbe|19178,031969309464
Test_5_22|1580000|3160|50|3000|500|10500|5|FloatingFbe|18981,102531645571
