name|air_time|succ_transmissions|failed_transmissions|ffp|cot|offset|simulation_run|station_version|mean_channel_access_delay
Test_4_16|2156500|1135|1617|2000|1900|0|4|EnhancedFbe|52859,832599118941
Test_5_1|615600|324|1551|2000|1900|0|5|EnhancedFbe|184655,63271604938
Test_5_2|672600|354|1656|2000|1900|0|5|EnhancedFbe|169257,64971751414
Test_5_3|729600|384|1733|2000|1900|0|5|EnhancedFbe|156055,41666666669
Test_5_4|665000|350|1568|2000|1900|0|5|EnhancedFbe|168337,89142857143
Test_5_5|748600|394|1638|2000|1900|0|5|EnhancedFbe|152130,4492385787
Test_5_6|657400|346|1604|2000|1900|0|5|EnhancedFbe|173346,14450867055
Test_5_7|697300|367|1717|2000|1900|0|5|EnhancedFbe|161980,91553133517
Test_5_8|731500|385|1588|2000|1900|0|5|EnhancedFbe|155775,89870129872
Test_5_9|691600|364|1671|2000|1900|0|5|EnhancedFbe|164197,510989011
Test_5_10|666900|351|1637|2000|1900|0|5|EnhancedFbe|170175,4643874644
Test_5_11|668800|352|1629|2000|1900|0|5|EnhancedFbe|170236,53977272726
Test_5_12|642200|338|1650|2000|1900|0|5|EnhancedFbe|176463,94674556213
Test_5_13|647900|341|1537|2000|1900|0|5|EnhancedFbe|173922,92668621702
Test_5_14|678300|357|1705|2000|1900|0|5|EnhancedFbe|167614,86274509804
Test_5_15|646000|340|1578|2000|1900|0|5|EnhancedFbe|175882,83529411766
Test_5_16|668800|352|1661|2000|1900|0|5|EnhancedFbe|170288,11079545456
Test_5_17|680200|358|1649|2000|1900|0|5|EnhancedFbe|166537,95810055867
Test_5_18|666900|351|1686|2000|1900|0|5|EnhancedFbe|170940,11965811966
Test_5_19|628900|331|1636|2000|1900|0|5|EnhancedFbe|180805,34441087613
Test_5_20|723900|381|1594|2000|1900|0|5|EnhancedFbe|157194,11023622047
Test_5_21|668800|352|1624|2000|1900|0|5|EnhancedFbe|170035,88636363635
Test_5_22|699200|368|1700|2000|1900|0|5|EnhancedFbe|162215,39130434784
Test_5_23|771400|406|1666|2000|1900|0|5|EnhancedFbe|145476,72167487687
Test_5_24|659300|347|1614|2000|1900|0|5|EnhancedFbe|172753,46109510088
Test_5_25|640300|337|1631|2000|1900|0|5|EnhancedFbe|177915,57863501486
Test_5_26|661200|348|1617|2000|1900|0|5|EnhancedFbe|172007,71839080463
Test_5_27|640300|337|1608|2000|1900|0|5|EnhancedFbe|177125,30563798221
Test_5_28|708700|373|1613|2000|1900|0|5|EnhancedFbe|160782,04557640752
Test_5_29|706800|372|1726|2000|1900|0|5|EnhancedFbe|161208,80645161291
Test_5_30|756200|398|1631|2000|1900|0|5|EnhancedFbe|150626,85175879399
Test_5_31|649800|342|1645|2000|1900|0|5|EnhancedFbe|175320,40058479534
Test_5_32|668800|352|1653|2000|1900|0|5|EnhancedFbe|170121,82954545456
