name|air_time|succ_transmissions|failed_transmissions|ffp|cot|offset|simulation_run|station_version|mean_channel_access_delay
Test_4_7|3347800|1762|370|2000|1900|0|4|GreedyEnhancedFbe|34021,61634506243
Test_4_8|3361100|1769|378|2000|1900|0|4|GreedyEnhancedFbe|33895,696438665917
Test_4_9|3268000|1720|400|2000|1900|0|4|GreedyEnhancedFbe|34841,198837209304
Test_4_10|3416200|1798|318|2000|1900|0|4|GreedyEnhancedFbe|33326,524471635152
Test_4_11|3288900|1731|366|2000|1900|0|4|GreedyEnhancedFbe|34634,232813402661
Test_4_12|3423800|1802|367|2000|1900|0|4|GreedyEnhancedFbe|33264,289678135407
Test_4_13|3450400|1816|340|2000|1900|0|4|GreedyEnhancedFbe|33035,389317180619
Test_4_14|3412400|1796|359|2000|1900|0|4|GreedyEnhancedFbe|33400,055679287303
Test_4_15|3273700|1723|392|2000|1900|0|4|GreedyEnhancedFbe|34788,348229831689
Test_4_16|3435200|1808|344|2000|1900|0|4|GreedyEnhancedFbe|33179,438053097343
Test_5_1|1535200|808|407|2000|1900|0|5|GreedyEnhancedFbe|74029,141089108918
Test_5_2|1478200|778|432|2000|1900|0|5|GreedyEnhancedFbe|76999,74807197944
Test_5_3|1514300|797|423|2000|1900|0|5|GreedyEnhancedFbe|75176,186951066498
Test_5_4|1466800|772|417|2000|1900|0|5|GreedyEnhancedFbe|77528,550518134725
Test_5_5|1440200|758|420|2000|1900|0|5|GreedyEnhancedFbe|78973,142480211085
Test_5_6|1529500|805|388|2000|1900|0|5|GreedyEnhancedFbe|74522,176397515534
Test_5_7|1489600|784|423|2000|1900|0|5|GreedyEnhancedFbe|76493,783163265311
Test_5_8|1510500|795|411|2000|1900|0|5|GreedyEnhancedFbe|75324,231446540885
Test_5_9|1428800|752|421|2000|1900|0|5|GreedyEnhancedFbe|79784,648936170212
Test_5_10|1423100|749|447|2000|1900|0|5|GreedyEnhancedFbe|79814,391188251015
Test_5_11|1455400|766|408|2000|1900|0|5|GreedyEnhancedFbe|78243,652741514365
Test_5_12|1510500|795|405|2000|1900|0|5|GreedyEnhancedFbe|75418,467924528304
Test_5_13|1520000|800|403|2000|1900|0|5|GreedyEnhancedFbe|74793,442500000005
Test_5_14|1451600|764|413|2000|1900|0|5|GreedyEnhancedFbe|78493,719895287955
Test_5_15|1531400|806|380|2000|1900|0|5|GreedyEnhancedFbe|74372,509925558305
Test_5_16|1493400|786|416|2000|1900|0|5|GreedyEnhancedFbe|76335,854961832054
Test_5_17|1449700|763|445|2000|1900|0|5|GreedyEnhancedFbe|78357,450851900401
Test_5_18|1565600|824|377|2000|1900|0|5|GreedyEnhancedFbe|72223,501213592244
Test_5_19|1442100|759|422|2000|1900|0|5|GreedyEnhancedFbe|78722,333333333328
Test_5_20|1472500|775|429|2000|1900|0|5|GreedyEnhancedFbe|77168,958709677419
Test_5_21|1525700|803|408|2000|1900|0|5|GreedyEnhancedFbe|74633,615193026155
Test_5_22|1487700|783|420|2000|1900|0|5|GreedyEnhancedFbe|76422,218390804599
Test_5_23|1476300|777|436|2000|1900|0|5|GreedyEnhancedFbe|77168,087516087515
Test_5_24|1468700|773|398|2000|1900|0|5|GreedyEnhancedFbe|77540,0763260026
Test_5_25|1510500|795|409|2000|1900|0|5|GreedyEnhancedFbe|75333,885534591187
Test_5_26|1514300|797|400|2000|1900|0|5|GreedyEnhancedFbe|75267,784190715174
Test_5_27|1417400|746|424|2000|1900|0|5|GreedyEnhancedFbe|80397,982573726549
Test_5_28|1565600|824|380|2000|1900|0|5|GreedyEnhancedFbe|72717,553398058255
Test_5_29|1508600|794|421|2000|1900|0|5|GreedyEnhancedFbe|75482,005037783369
Test_5_30|1470600|774|419|2000|1900|0|5|GreedyEnhancedFbe|77492,007751937985
Test_5_31|1504800|792|403|2000|1900|0|5|GreedyEnhancedFbe|75616,818181818177
Test_5_32|1504800|792|406|2000|1900|0|5|GreedyEnhancedFbe|75648,354797979802
Test_1_1|28690000|15100|86|2000|1900|0|1|GreedyEnhancedFbe|3973,3776158940395
Test_1_2|28659600|15084|86|2000|1900|0|1|GreedyEnhancedFbe|3977,7205648369131
Test_2_1|14403900|7581|198|2000|1900|0|2|GreedyEnhancedFbe|7914,2667194301539
Test_2_2|14362100|7559|228|2000|1900|0|2|GreedyEnhancedFbe|7937,5554967588305
Test_2_3|14628100|7699|207|2000|1900|0|2|GreedyEnhancedFbe|7792,4635666969734
Test_2_4|14525500|7645|202|2000|1900|0|2|GreedyEnhancedFbe|7847,75945062132
Test_3_1|7098400|3736|348|2000|1900|0|3|GreedyEnhancedFbe|16053,752944325481
Test_3_2|7081300|3727|331|2000|1900|0|3|GreedyEnhancedFbe|16095,628119130668
Test_3_3|7098400|3736|316|2000|1900|0|3|GreedyEnhancedFbe|16057,369914346897
Test_3_4|7035700|3703|317|2000|1900|0|3|GreedyEnhancedFbe|16198,895760194438
